Reference URL,Year,text
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/24,1948.0,"[Title]: ""Letter to R. B. Herbert from Alice N. Spearman Concerning the Membership of S.R.C. Members, February 10, 1948""
[Description]: ""This is a letter to R. B. Herbert from Alice N. Spearman on February 10, 1948 concerning the membership of Southern Regional Council members. They planned to make extra effort to secure membership and participation of Columbia SRC members.""
[Date]: ""1948-02-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/25,1948.0,"[Title]: ""Letter to Mrs. Simkins Concerning Committee Matters, February 10, 1948""
[Description]: ""This is a letter to Mrs. Simkins from the office of Alice N. Spearman on February 10, 1948 concerning committee matters. There is mention of using the committees to develop group meetings and writing to chairmen.""
[Date]: ""1948-02-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/26,1948.0,"[Title]: ""Letter to Minnie from Alice Concerning Potential New Members for the S. C. Division, February 10, 1948""
[Date]: ""1948-02-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/27,1948.0,"[Title]: ""Letter to Governor J. Strom Thurmond from J. M. Dabbs Concerning President Truman's Civil Rights Program, February 11, 1948""
[Date]: ""1948-02-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/28,1948.0,"[Title]: ""Letter to Mrs. Simons from Alice N. Spearman Concerning Matters in Various S.C. Counties, February 12, 1948, Page 1""
[Date]: ""1948-02-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/29,1948.0,"[Title]: ""Letter to Mrs. Simons from Alice N. Spearman Concerning Matters in Various S.C. Counties, February 12, 1948, Page 2""
[Date]: ""1948-02-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/30,,"[Title]: ""Letter from Alice N. Spearman Concerning November 7th Meeting as Part of the South Carolina Conference of Social Work"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/31,,"[Title]: ""Letter from Alice N. Spearman Concerning November 7th Meeting as Part of the South Carolina Conference of Social Work"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/32,1948.0,"[Title]: ""Letter to Mrs. Eugene H. Spearman from Edwin G. Seibels Concerning Initialed Letters and Dues, February 13, 1948""
[Date]: ""1948-02-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/33,1948.0,"[Title]: ""Letter to Mr. Dabbs Concerning Various Council Topics, February 17, 1948, Page 1""
[Description]: ""This is a letter to Mr. Dabbs from the office of Alice N. Spearman on February 17, 1948 concerning various council topics. This letter covers issues such as postponing the Richland County Conference, a potential Charleston chapter, payments, conference invitations, and more. The end includes a list of names.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/34,1948.0,"[Title]: ""Letter to Mr. Dabbs Concerning Various Council Topics, February 17, 1948, Page 2""
[Description]: ""This is a letter to Mr. Dabbs from the office of Alice N. Spearman on February 17, 1948 concerning various council topics. This letter covers issues such as postponing the Richland County Conference, a potential Charleston chapter, payments, conference invitations, and more. The end includes a list of names.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/35,1948.0,"[Title]: ""Letter from Rev. J. Kenneth Morris and Miss Adele J. Minahan Concerning the Richland County Chapter of the Southern Regional Council, February 15, 1948""
[Date]: ""1948-02-15 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/37,1948.0,"[Title]: ""Letter to Fred D. West Concerning the Southern Regional Council, February 17, 1948""
[Description]: ""This is a letter to Fred D. West from the office of Alice N. Spearman on February 17, 1948 concerning the Southern Regional Council. The letter discusses interracial committees and the discussion of common problems between white and Negro citizens.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/38,1948.0,"[Title]: ""Letter to Mrs. Peterkin Concerning a Meeting for the Richland County Committee of the Southern Regional Council, February 17, 1948""
[Description]: ""This is a letter to Mrs. Peterkin from the office of Alice N. Spearman on February 17, 1948 concerning a meeting for the Richland County Committee of the Southern Regional Council. The letter discusses the need to organize communities as inclusively as possible and urges Mrs. Peterkin to attend an open meeting of the SRC.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/39,1948.0,"[Title]: ""Letter to Mrs. W. L. Dunovant Concerning a Meeting for the Richland County Committee of the Southern Regional Council, February 17, 1948""
[Description]: ""This is a letter to Mrs. W. L. Dunovant from the office of Alice N. Spearman on February 17, 1948 concerning a meeting for the Richland County Committee of the Southern Regional Council. Mrs. Dunovant was invited to attend an open meeting of the SRC and was asked to bring people from her county.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/40,1948.0,"[Title]: ""Letter to Miss Harper Concerning a Meeting for the Richland County Committee of the Southern Regional Council, February 17, 1948""
[Description]: ""This is a letter to Miss Harper from the office of Alice N. Spearman on February 17, 1948 concerning a meeting for the Richland County Committee of the Southern Regional Council. She was invited to an open meeting of the SRC and was asked to bring people from her county.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/41,1948.0,"[Title]: ""Letter to Henry Savage Jr. Concerning Membership with the South Carolina Division of the Southern Regional Council, February 17, 1948""
[Description]: ""This is a letter to Henry Savage Jr. from the office of Alice N. Spearman on February 17, 1948 concerning membership with the South Carolina Division of the Southern Regional Council. The letter mentions the need to raise standards across the state and bridge the gap between various groups and peoples.""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/42,1948.0,"[Title]: ""Letter to Henry Savage Jr. Concerning Membership with the South Carolina Division of the Southern Regional Council, February 17, 1948""
[Date]: ""1948-02-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/44,1948.0,"[Title]: ""Letter to Alice N. Spearman from J. F. Brooks Concerning Meeting Attendance, October 6, 1948""
[Date]: ""1948-10-06 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/45,1948.0,"[Title]: ""Letter to Fellow Citizens from L. A. Fletcher Concerning Service as a Unit Organizer for a Democratic Club, October 6, 1948""
[Date]: ""1948-10-06 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/46,1948.0,"[Title]: ""Letter to Mr. and Mrs. Wiggins from Edwin G. Seibels, October 1948""
[Description]: ""This is a letter to Mr. and Mrs. Wiggins from Edwin G. Seibels in October of 1948. It relates to the South Carolina Division of the Southern Regional Council.""
[Date]: ""1948-10"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/47,1948.0,"[Title]: ""Letter to Alice N. Spearman from Kenneth G. Phifer Concerning Executive Board Meeting, October 8, 1948""
[Date]: ""1948-10-08 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/48,1948.0,"[Title]: ""Letter to Alice N. Spearman from George S. Mitchell Concerning Anderson Independent Article, October 14, 1948""
[Date]: ""1948-10-14 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/49,1948.0,"[Title]: ""Letter to Alice N. Spearman from J. M. Dabbs Concerning Committee Members and the CROP Campaign, October 28, 1948""
[Date]: ""1948-10-28 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/50,1948.0,"[Title]: ""Letter to Rev. Mr. John H. Harris from Mrs. Agnes McKoy about Bringing the Membership of the Charleston Interracial Committee to the Southern Regional Council, November 8, 1948, Page 1""
[Date]: ""1948-11-08 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/51,1948.0,"[Title]: ""Letter to Rev. Mr. John H. Harris from Mrs. Agnes McKoy about Bringing the Membership of the Charleston Interracial Committee to the Southern Regional Council, November 8, 1948, Page 2""
[Date]: ""1948-11-08 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/52,1948.0,"[Title]: ""Letter to Alice N. Spearman from Dr. Wyatt R. Laney Concerning a Memorandum Published by the Southern Regional Council, November 22, 1948""
[Description]: ""This is a handwritten letter to Alice N. Spearman from Dr. Wyatt R. Laney on November 22, 1948. Laney requests a memorandum published by the Southern Regional Council and lists specific information he is looking for.""
[Date]: ""1948-11-22 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/53,,"[Title]: ""Letter from Alice N. Spearman Concerning a South Carolina Conference on Social Work Meeting, 1948, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/55,1948.0,"[Title]: ""Letter from Paul D. Williams and Charles S. Johnson Concerning Council Objectives, Fees, and the Budget, December 2, 1948""
[Date]: ""1948-12-02 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/56,1948.0,"[Title]: ""Letter to J. M. Dabbs from Dorothy Penland Concerning Southern Regional Council Publicity, December 14, 1948""
[Date]: ""1948-12-14 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/57,1948.0,"[Title]: ""Letter to Margaret Price from Kenneth G. Phifer Concerning a New Chapter of the Southern Regional Council, December 14, 1948""
[Date]: ""1948-12-14 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/58,1948.0,"[Title]: ""Letter to Alice N. Spearman from Robert H. Ayers Concerning Executive Director Position for the S. C. Division of the Southern Regional Council, December 20, 1948""
[Date]: ""1948-12-20 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/59,1948.0,"[Title]: ""Document on Southern Regional Council Progress, December 20, 1948""
[Date]: ""1948-12-20 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/60,1948.0,"[Title]: ""Document Concerning the National Party Convention, 1948""
[Date]: ""1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/61,1948.0,"[Title]: ""South Carolina Division of the Southern Regional Council Document Concerning Panel Discussion on ""The Condition of Our Citizenship Rights"", 1948""
[Date]: ""1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/62,,"[Title]: ""Document by Liston Pope Concerning Human Rights, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/63,,"[Title]: ""Document by Liston Pope Concerning Human Rights, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/64,,"[Title]: ""Document by Liston Pope Concerning Human Rights, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/65,,"[Title]: ""Document Concerning a Letter to Mr. L. M. Green, Chairman of the Florence Progressive Democrats, circa 1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/66,,"[Title]: ""Document Titled ""Suggestions for Program Committees: Available Speakers for Forums and Panels"", circa 1948, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/67,,"[Title]: ""Document Titled ""Suggestions for Program Committees: Available Speakers for Forums and Panels"", circa 1948, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/68,,"[Title]: ""Letter from Alice N. Spearman Concerning a South Carolina Conference on Social Work Meeting, circa 1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/70,,"[Title]: ""Letter to the Leaders of the Democratic National Committee from Maxie C. Collins Concerning SC Democratic Party and Committee Issues, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/71,,"[Title]: ""Letter to the Leaders of the Democratic National Committee from Maxie C. Collins Concerning SC Democratic Party and Committee Issues, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/72,,"[Title]: ""Letter to W. M. Perry from James M. Hinton Concerning Standing Committees, circa 1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/73,,"[Title]: ""Documents Relating to the Southern Regional Council, circa 1948, Page 1""
[Description]: ""These are documents relating to the Southern Regional Council, circa 1948. There is an outline covering the meeting purpose, suggestions to leaders of sectional conferences and a list of questions that relate to the SRC."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/74,,"[Title]: ""Documents Relating to the Southern Regional Council, circa 1948, Page 2""
[Description]: ""These are documents relating to the Southern Regional Council, circa 1948. There is an outline covering the meeting purpose, suggestions to leaders of sectional conferences and a list of questions that relate to the SRC."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/75,,"[Title]: ""Document Concerning the Political Actions of the Southern Regional Council and Atlanta Civil Rights Meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/76,,"[Title]: ""Letter to Fellow Citizens from J. M. Dabbs Concerning Americanism and a Columbia SRC Meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/77,,"[Title]: ""Letter to J. M. Dabbs from Adele J. Minahan Concerning Mrs. Victor Fowler""
[Description]: ""This is a letter to J. M. Dabbs from Adele J. Minahan concerning Mrs. Victor Fowler. Minahan gives details on how she knows Mrs. Fowler and gives some background information on her."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/78,,"[Title]: ""Letter from J. M. Dabbs Concerning Funding for Alice N. Spearman's SRC Position, circa 1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/79,,"[Title]: ""Attached Statement, circa 1948"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/80,,"[Title]: ""Letter from Edwin G. Seibels Concerning Southern Regional Funds, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/83,1948.0,"[Title]: ""Letter to Mr. Shumpert from Alice N. Spearman Concerning the District Conference of the S.C. Division of the Southern Regional Council, February 18, 1948""
[Date]: ""1948-02-18 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/85,1948.0,"[Title]: ""Letter to Alice N. Spearman from Harriet P. Simons Concerning a District Conference, February 18, 1948""
[Date]: ""1948-02-18 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/86,1948.0,"[Title]: ""Letter to Alice N. Spearman from A. C. Flora Concerning an Upcoming Program, February 19, 1948""
[Date]: ""1948-02-19 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/87,1948.0,"[Title]: ""Letter to Alice N. Spearman from J. P. Burgess Concerning His Committee, February 19, 1948""
[Date]: ""1948-02-19 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/88,1948.0,"[Title]: ""Letter to Alice N. Spearman from J. M. Dabbs Concerning S. C. Members, February 22, 1948""
[Date]: ""1948-02-22 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/89,1948.0,"[Title]: ""Letter to Mr. Collins Concerning a Law Enforcement Panel, February 23, 1948""
[Date]: ""1948-02-23 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/90,1948.0,"[Title]: ""Letter to Miss Gray from Alice N. Spearman Concerning Margaret Price, February 23, 1948""
[Date]: ""1948-02-23 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/91,1948.0,"[Title]: ""Letter to Edward Conover Concerning His Participation for the SRC Open Meeting, February 23, 1948""
[Date]: ""1948-02-23 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/92,1948.0,"[Title]: ""Letter to Mr. Morris Concerning an Atlanta Meeting, February 24, 1948, Page 1""
[Date]: ""1948-02-24 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/93,1948.0,"[Title]: ""Letter to Mr. Morris Concerning an Atlanta Meeting, February 24, 1948, Page 2""
[Date]: ""1948-02-24 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/94,1948.0,"[Title]: ""Letter to Mr. Morris Concerning the Opening General Session, February 25, 1948""
[Description]: ""This is a letter to Mr. Morris from the office of Alice N. Spearman on February 25, 1948 concerning the opening general session. The contents cover who should be the speaker for this event.""
[Date]: ""1948-02-25 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/95,1948.0,"[Title]: ""Meeting Program for the Richland County Division of the Southern Regional Council, Inc., February 26, 1948, Page 1""
[Date]: ""1948-02-26 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/97,,"[Title]: ""Letter Postmarked Greenville, S.C., to Mr. L. M. Green, Lake City, Chairman Florence Progressive Democrats, February 21"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/98,,"[Title]: ""Handout for Richland County Division of the Southern Regional Council Meeting on February 26, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/100,,"[Title]: ""Handout for Richland County Division of the Southern Regional Council Meeting on February 26, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/102,,"[Title]: ""Document from the Richland County Division of the Southern Regional Council Titled ""Special Meeting Planned"""""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/103,1948.0,"[Title]: ""Summary of the Southwide Meeting on Human Civil Rights, February 27, 1948, Page 1""
[Date]: ""1948-02-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/104,1948.0,"[Title]: ""Summary of the Southwide Meeting on Human Civil Rights, February 27, 1948, Page 2""
[Date]: ""1948-02-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/105,1948.0,"[Title]: ""Summary of the Southwide Meeting on Human Civil Rights, February 27, 1948, Page 3""
[Date]: ""1948-02-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/106,1948.0,"[Title]: ""Summary of the Southwide Meeting on Human Civil Rights, February 27, 1948, Page 4""
[Date]: ""1948-02-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/107,1948.0,"[Title]: ""Summary of the Southwide Meeting on Human Civil Rights, February 27, 1948, Page 5""
[Date]: ""1948-02-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/108,1948.0,"[Title]: ""Summary of the Southwide Meeting on Human Civil Rights, February 27, 1948, Page 6""
[Date]: ""1948-02-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/109,,"[Title]: ""Letter from Edwin G. Seibels Concerning the South Carolina Division of the Southern Regional Council"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/110,1948.0,"[Title]: ""Letter from May Roper Coker Concerning an Education Equalization Bill, March 1, 1948""
[Date]: ""1948-03-01 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/111,1984.0,"[Title]: ""Memo to J. M. Dabbs and Alice N. Spearman from Rebecca Reid, March 2, 1984""
[Date]: ""1984-03-02 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/112,1948.0,"[Title]: ""Letter to Alice N. Spearman from Maxie C. Collins Concerning Leadership Responsibilities, March 3, 1948, Page 1""
[Date]: ""1948-03-03 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/114,1948.0,"[Title]: ""Letter to J. M. Dabbs Concerning Council Communications, March 3, 1948""
[Description]: ""This is a letter to J. M. Dabbs from the office of Alice N. Spearman on March 3, 1948 concerning council communications. The letter covers communication with Mrs. Banks, Miss Reid, and Mrs. Wilkinson.""
[Date]: ""1948-03-03 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/115,1948.0,"[Title]: ""Letter to Minnie Concerning Meetings and Dues, March 3, 1948""
[Description]: ""This is a letter to Minnie from the office of Alice N. Spearman on March 3, 1948 concerning meetings and dues. This includes a brief review of a recent meeting, $12 SRC dues, and meeting attendees.""
[Date]: ""1948-03-03 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/116,1948.0,"[Title]: ""Letter to Mr. Morris from Alice N. Spearman Concerning Council Position, March 3, 1948""
[Description]: ""This is a letter to Mr. Morris from Alice N. Spearman on March 3, 1948. She states that Mrs. Fowler was unable to take Alice's council position.""
[Date]: ""1948-03-03 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/117,1948.0,"[Title]: ""Letter to Alice N. Spearman from Katharine Edwards Concerning a Southern Region Council Meeting, March 27, 1948, Page 1""
[Date]: ""1948-03-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/119,1948.0,"[Title]: ""Letter to Mrs. H. L. Timmons from Alice N. Spearman Concerning Committee Membership, March 31, 1948""
[Description]: ""This is a letter to Mrs. H. L. Timmons from Alice N. Spearman on March 31, 1948 concerning committee membership. Mrs. Timmons was invited to become a committee member and was given the minutes from the churchmen's committee meeting.""
[Date]: ""1948-03-31 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll43/id/120,1948.0,"[Title]: ""Letter to Mrs. Zimmerman Concerning Various Groups' Representation for the Advisory Committee of the S. C. Division, March 31, 1948""
[Date]: ""1948-03-31 00:00:00"""
