Reference URL,Year,text
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/338,,"[Title]: ""Report, 1957 November, Statistical and Financial Report of Good Samaritan-Waverly Hospital for November 1957, page 1""
[Transcript]: ""STATISTICAL AND FINANCIAL REPORT OF
GOOD SAMARITAN-WAVERLEY HOSPITAL
FOR THE MONTH OF NOVEMBER, 1957
STATISTICAL
Patients on hand midnight first day	of	month---------------------33
Patients admitted during month----------------------------------Illi
Total patients treated-------------------------------------------Th7
Patients discharged during month---------------------------------133 Patients on hand midnight, 'last day-------------------------------of--------------------------month----------------------""lb
DAYS OF CARE
Pay patient days-------------------------------------------------hh5
New Born days—---------------------------------------------------100
Free days--------------------------------------------------------262
Total days of care-----------------------------------------------707
Births ------------------------33
Stillbirths-------------------- 0
Deaths--------------------------5
Major Operations---------------11
Minor Operations----------------8
Average daily census—---------------------------------------------20
Percentage of pay patients----------------------------------------77^
Percentage of charity patients------------------------------------23^
FINANCIAL
Balance brought forward-----------------------($	90,35)
In-Patients' Receipts--------$ 6,198,21 Less Refunds-----------------h90.01	5,708.20
Out-Patients' Receipts--------------------------------32,00
Receipts from counties (For charity, appropriation, etc.)	6,329.32
Receipts from state----------------------------------691.00
Income from rent facilities--------------------------111,50
Income from meals sold--------------------------------30.00
Other receipts----------------------------------------52,55
Total Net Receipts-----------------------------^12,86h.22
DISBURSEMENTS
Gross Salaries------------$ 5,722.56,
Other Expenses------------5,168.95	10,891.51 Balance carried forward, December 1, 1957	1,972.71
Purchases for month---------------$ b,181,26
Current liabilities to date-------lh,368,78
Balance in Ford Fund, November 30, 1957
13,782.06"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/339,,"[Title]: ""Report, 1957 November, Statistical and Financial Report of Good Samaritan-Waverly Hospital for November 1958, page 2""
[Transcript]: ""835?.
-V’
Assets
Cash, Cash Items & due
from Banks W«#***A•**»*««***>*************-••<**«>*«*<^ 75,312.39 9, 3. Bonds—-.-**.«**••**« «***^»**•*»»»«3«»at®• 588,647,65 Ileana—————————————————- 258, 696.25 Furniture & fixtures--------------------------------8,502.69
other real estate ----------------------------------	2.00
FINANCIAL STATEMENT
VICTORS SAVING BANK
CLOSE OF BUSINESS
66666
TOTAL ASSETS	931,558.98
Liabilities
Capital utock———————————- 50,000.00
'J^urp lus————•——• —•————— 42,000.00
Undivided Profits-----------------2,206.18
Not Profit to date --------------20,020.96
Commercial Deposits—*——---------299,555.12
Time Deposits—***••»*»•****»***••*#»•**«»«**«»517,455.45
Other liabilities——————— 10.00
Expense Checks Outstanding------123.61
TiiAL LIABILITIES 931,558.98
COMPUTATION OF DAI LY LEGAL RESERVE opening of 12-2-57
^ demand deposits subject to 7^ reserve—^225,073.86 (1)
1^',y^z«**'*-*’*'""'’',*-**-**-""“*-'’*""i**»***-»*«'’*-'*-*-* — —-• -»- -—•*•*»*• -*•***«•■•••<>*—•■#*•——•	15,755.17	(2)
Time deposits subject to 3^ reserve------------------------------- 517,383.03 (3)
5reserveft* «■» It* M.«».*««<•«-. **************************** •*«»«H»«»«***•*>•<«**«* 15,521.40 (4)
Total lcgal reserve 2 plus 4^*«M^*.«*'*«**.**<**'********** 31,276.57 (5)
Total cash from 11-30-57-——————————- 72,908.00 (6)
Excess reserve— ---------------------6 minus 5 --------------------------------------------------------41,631.43 (7)
♦"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/340,,"[Title]: ""Program, 1957 December 3, Graduation Program for the American Red Cross Volunteer Nurse's Aids held at Saint John Baptist Church, Columbia, South Carolina, page 1""
[Transcript]: ""CAPM&G ffiXEKCESE
of the
ya.MffiB.ilCAES ’ BLEED CBOSS
WOEWIESJTffiEB E5JWBSE""S AHEDffiS
ay
SAINT JOHN BAPTIST CHURCH
3414 Beltline Boulevard Columbia, South Carolina
Tuesday, December 3, 1957 Eight o'clock P. M,"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/341,,"[Title]: ""Program, 1957 December 3, Graduation Program for the American Red Cross Volunteer Nurse's Aids held at Saint John Baptist Church, Columbia, South Carolina, page 2""
[Transcript]: ""ROSTER
1.	Erline Belton
2.	Thelma	Garnish
3.	Thelma	Dunlap
4.	Dorothy	Glenn
5.	Ellen Harris
6.	Rosa Jones
7.	Flossie	McIntear
8.	Evelyn James
9.	Anna Lorick
10.	Jeanette Madison
11.	Julia Ann Myers
12.	Louise Nash
1	3.	Revea Sims
14.	Thelma Taylor
15.	Etta Welfare 16.	Wilhelmenia Wright
«**#**«#**«
Reception
to follow in Basement"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/342,,"[Title]: ""Program, 1957 December 3, Graduation Program for the American Red Cross Volunteer Nurse's Aids held at Saint John Baptist Church, Columbia, South Carolina, page 3""
[Transcript]: ""PR OGRAM
Processional. .........., .........................
(Audience remain standing)
Invocation ........................... Rev.	Wilson
Solo .............................................
Introduction of Speaker............................
Mr. B. C. Crum, Chapter Manager Richland County Chapter, American Red Cross
Address........................................
Mrs. Ethel Williams, Professor Religious Education Benedict College
Solo ..................................
Presentation of caps, pins and certificates........ Mr, B, C. Crum Mrs. Lillian Johnson Mrs. Geraldine Butler
Remarks ........................................... Mrs. H. G. Reese, Superintendent Good Samaritan Hospital
Remarks ....................................
Mr. B. C. Crum
Benediction.......................Rev. Wilson
=):*#*******"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/343,,"[Title]: ""Postcard, 1957 December 11, Raymond R. Davis sending a cover for a stamp that commemorates the 300th Anniversary of Religious Freedom in America""
[Transcript]: ""391 ""Niland Ave. Columbus 3,Jhlo.
1^’ Dear Friend:	Deceaher 11,1957.
X an sending you this coven* on the First D^ this stcup is Issued comesnr.'iting the 300th Jsalw-rsnty of Religious Fresdoa in America, Thia should have special significance to A.h.3,*s everywhere, I thought you ^uld inpracinte having it."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/344,,"[Title]: ""Postcard, 1957 December 11, Raymond R. Davis sending a cover for a stamp that commemorates the 300th Anniversary of Religious Freedom in America""
[Transcript]: ""2357.
Commemorating the
300th ANNIVERSARY
Signing of the
FLUSHING REMONSTRANCE
Religious Freedom in America
Botvne House
NATIONAL SHRINE TO RELIGIOUS FREEDOM
A DEC 27
9-AM .1957
/^e^igious x /'/■e^t/omx
POSTDOC
FIRST DAY OF ISSUE ^.
Dr. E. A. Adams 2113 Lady St. Columbia,S.Gar."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/345,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 1""
[Transcript]: ""^tsi-
/x^ Z>s
CHAPPELLE MEMORIAL A. M. E. CHURCH Rev. C. R. Hawthorne, Minister
■:	^HH^SS^SHHf - .
;. ~	-^MHHHHHHHHf*t	.*.
Sunday, Decenber 15, 1957"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/346,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 2""
[Transcript]: ""CHAPPELLE MEMORIAL A. M. E. CHURCH
Rev. C. R. Hawthorne, Minister Morning Worship 11:30 A. M.
ENTER TO WORSHIP	DEPART TO SERVE
ORDER OF SERVICE
Organ Prelude
Call to Worship
Hymn	*	No^l25
Pastoral Prayer
Choral Selection
Scripture Lesson
Decalogue or Summary
Notices
Missionary Offering Hymn	No. 77
Sermon
Invitational Hymn*	No. 221
Offertory
Presentation of Visitors
Loxology
Benediction"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/347,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 3""
[Transcript]: ""No. 125
How sweet the name of Je-sus sounds. In a be liev-ers eanj It soothes his son-sows, heals his wounds, And drives a-way his fear.....
It makes the wound-ed spir-it whole, And calms the troub-led breast; ’fis man-na to the hun-gry soul, And to the wea-ry rest.
/
Weak is the ef-fort of my heart, And cold the warmest thought; But when I see Thee as ^hou art, I’ll praise Thee as I ought.	1>
Till then, I would Thy love pro-claim With ev-rny* fleet-ing breath; And may the mu-sic of Thy nam& Refresh my soul in death. A_men.
No, 77	\\\\
The first No-el the an-gel did say Was to certain poor shep-herds in fields as they lay, In fields where they lay keep-ing their sheep. On a cold win—t ter's night that was so deep.
They look-ed up and saw a stan Shin-ing in the east, be-yond them fan, And to the eanth it gave gneat light, And so it con-tin-ued both day and night.
And by the light of that same stan, Thnee wise men came fnom coun-tny fan; T® seek fon a king was thein in-tent, And to fol-low the stoan when-ev-en it went.
Refnain--(No-el, No-el, No-el, No-el, Bonn is the King of Is-na-el. A-men.)"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/348,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 4""
[Transcript]: ""No. 221	•
Lord, I hear of show’rs of bless-ing, Thou art scat-t’ring full and free; Show’rs, the thirst-y land re-fresh-ing; Let some drop-pings fall on me. Even me, E-ven me, Let some drop-pings fall on me.
Pass me not, 0 God, our Fa-thorl Sin-ful though my heart may bo; Thou mightst curse me, but the rath-er Let they mer-cy light on me, E-ven me, E-ven me Let Thy mer-cy light on me.
Pass me not, 0 gra-cious Sav-ior, Let me live and cling to Thee; For I'm lorig-ihg for Thy fa-vor; Whilst Thou’rt call-ing, 0 ch11 me. Even me, Even me, Whilst Thou'rt call-ing, 0 call me.
1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/349,,"[Title]: ""Advertisement, 1957 December, Advertisement entitled """"When Christmas Comes"""" about Joining a Christmas Club at the Victory Savings Bank Columbia, South Carolina, page 1""
[Transcript]: ""for GIFTS TAXES FUEL,etc"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/350,,"[Title]: ""Advertisement, 1957 December, Advertisement entitled """"When Christmas Comes"""" about Joining a Christmas Club at the Victory Savings Bank Columbia, South Carolina, page 2""
[Transcript]: ""MONEY FOR YOU
You can have Money Next Christmas for all your year-end needs if you will join the Christmas Club now forming at this bank.
December always brings its yearly demands for extra cash: cash for gifts, cash for taxes, cash for fuel, cash for clothes. By depositing a small amount each week in our Christmas Club you will have a sizeable sum next December, and your Christmas will be merry.
Our club has a class for every pocketbook. Select the class you wish from the next page.
Join Today—Now Open For Membership—Join Today"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/351,,"[Title]: ""Advertisement, 1957 December, Advertisement entitled """"When Christmas Comes"""" about Joining a Christmas Club at the Victory Savings Bank Columbia, South Carolina, page 3.""
[Transcript]: ""Here is the Plan-Join as many Classes as you like
10c WEEKLY PAYMENT
Pay 10c per week for 50 weeks $5.00
25c WEEKLY PAYMENT
Pay 25c per week for 50 weeks $12.50
50c WEEKLY PAYMENT
Pay 50c per week for 50 weeks $25.00
$1.00 WEEKLY PAYMENT
Pay $1 per week for 50 weeks $50.00
$2.00 WEEKLY PAYMENT
Pay $2 per week for 50 weeks $100.00
$5.00 WEEKLY PAYMENT
Pay $5 per week for 50 weeks $250.00
VICTORY SAVINGS BANK
919 WASHINGTON STREET COLUMBIA, S. C."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/352,,"[Title]: ""Letter, 1957 December 17, H D Monteech of Victory Savings Bank to Stockholder""
[Transcript]: ""/j7
Victory Savings Bank
Of South Carolina
Telephone 2-4059
919 Washington Street
Columbia 1, South Carolina
December 17, 1957
Dear Stockholder:
It gives great pleasure to enclose a check representing a dividend of THIRTY cents per share on your stockholding in the Victory Savings Bank, This is the second dividend of like amount to be paid out of earnings during 1957, which means a total earning of SIX Per Cent on each of your stock dollars. We are confident that you will agree that this year's excellent income is splendid evidence of the progress your bank is making.
We greatly appreciate the interest you are manifesting in your bank, and we earnestly solicit increased effective action toward its future welfare.
Beginning in 1958, we shall undertake a broad step by step plan of expansion that will require ""every shoulder to the wheel,"" .e trust you will be fully willing to cooperate in this,
In this connection, why not give ""Victory"" a REAL Christmas or New Year Greeting by bringing in AT LEAST one new depositor before the end of 1957, Couldn't you make just that one little effort RIGHT AWAY 7
And, now, may we extend the Season's Greetings and and our selected thought for the New Year: ""I stand in this whirlpool as NOBODY'S yes-man .,, and when it happens that I no longer oto the priceless piece of territory under my hat,-then I will know that I am one of the moving, walking, stalking, unburied DEAD, — Carl Sandburg.
Very sincerely yours,
President
Member Federal Deposit Insurance Corporation"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/353,,"[Title]: ""Letter, 1957 December 18, Professor E. M. Lander, Jr. of Clemson College to Dr. E. A. Adams asking for a history of the church domination""
[Transcript]: ""8357
^2^a, 6
DEPARTMENT OF
SOCIAL SCIENCES
CLEMSON COLLEGE
SCHOOL OF ARTS AND SCIENCES CLEMSON, SOUTH CAROLINA
December 18, 1957
Dr. E. A. Adams
2113 Lady Street Columbia, S. C.
Dear Sir:
I am trying to write a history of South Carolina from 1865 to 1957. One chapter I am devoting to ""Education and Religion."" Information about the Negro churches I find to be very scarce. If you can direct me to some pamphlets or other sources of information about your denomination's activities in South Carolina, I shall be very grateful. Any material that you may wish to send me I shall carefully preserve and return to you.
Youra-very truly.
ri# Land01?j Jr
Prof, of Hist® & Govt"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/355,,"[Title]: ""Report, 1952 September, statistical reports of patient care""
[Transcript]: ""STATISTICAL REPORT
SEPTEMBER - 1952
AUGUST
1952
SEPTEMBER
1951
SEPTE? BER
Patients on hand first da1"" of month--------39	39
Patients admitted dur ing month-------------105	118
Total patients treated--------------------— 144'	157
28
78 “TUT-
PATIENTS DISCHARGED
Full pay—---------------------------------81	95
Part pay—------------------------—=-------16	17
Free--------------------------------------8
Total patients discharged-----------------	105	119
SI
10
2
TT
Patients on hand last dev of month--------	39	38
43
DAYS OF CARE
Full ray— ----------------------------------533	590
Part pay------------------------------------	175	196
Free-----------------—— -------------------	409	425
Total days of care-------------------------- 1117	1211
224
184
614
TUTT
Average patients per day------------------- 36	40
Births------------------- 24	25
Stillbirths---------------0	0
Deaths—-----— -----------1	5
34
9
0
3
PERCENTAGES
Ful 1 pay—-------------------48%	49%
Part pay————----------------- 16%	16%
Free»—————--——--»-—---—------ — 36%	35%
22%
18%
60%"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/356,,"[Title]: ""Letter, 1952 July 30, Darrell Debo to Bishop Reverdy C. Ransom requesting A.M.E. Church membership statistics""
[Transcript]: ""Burnet, Texas
July 30, 1952
Bishop Reverdy C. Rans on Wilberforce University
Wilb erforce, Ohio.*.
Dear Sir:
I wonder if you could give me the statistics of the membership of theAfric an Methodist Episcopal Church by states. I am doing research in the field of church statistics of the various religious bodies and groups in tie United States and need information concerning this religious organization to complete by survey.
Any consideration will be duly appreciated.
Box ^2
Burnet, Texas"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/357,,"[Title]: ""Letter, 1952 August 2, J.W. Witherspoon to Adams requesting a $20 loan""
[Transcript]: ""?^
p ^^./^^
Beckwith 700 — Room 52
Atlanta University
Atlanta, Georgia Aufor 2, 1952
Dear Dr. Adams:
± wrote you last week asking if it is within the possibility of a small loan. If you aannot spare the mount I indicated, I am wondering^ou could spare $20. It will be appreciated.
I shall be home within 10 days.
You may send it to me, or give it to Mrs. Witherspoon for me. 1 told her 1 was writing you.
Best regards to you and yours.
.Witherspoon"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/358,,"[Title]: ""Letter, 1952 August 5, John M. and Mildrede H. Cox to Dr. and Mrs. Adams thanking them for their hospitality""
[Transcript]: ""Rt. Rev. L. H. Hemingway
Presiding Bishop Second Episcopal District African Methodist Episcopal Church
BALTIMORE DIS TRIG T
of the
Baltimore Gon ferenee
John Morris Cox
Presiding Elder 18 Sixteenth Street, S. E.
Washington 3, D. C.
TRinidad 3322
August 5, 1952
Dear Dr. and Mrs. Adams,
We trust you and family are
well
We certainly want to thank
you both for a most wonderful stay in Columbia. No two persons could have been more hospitable than you. We hope that in some way we may be able to reciprocate some of your kindnesses.
Of course, it is needless
to say that such big hearted people like you should be elevated so that more people will be able to share in your magnanimous spirit.
With every good wish to you
both, we are
Very truly yours
John M. and Mildreae H. Cox
DISTRICT CONFERENCE and SUNDAY SCHOOL CONVENTION-JULY 23 - 27, 1952 AT CARROLL - Old Frederick Road near Hilton Street—Baltimore, Md."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/359,,"[Title]: ""Letter, 1952 August 5, Reverdy C. Ransom to Adams passing on a research request""
[Transcript]: ""August 5» 1952
Dr» E. A* Adams
Lady Street
Columbia, South Carolina
Dear Dr. Adams:
I have received several letters of inquiries directed to the Bureau of Research and History similar to the one inclosed. I have another letter which I have mis-laid but hope to find asking us to send membership of the African Methodist Episcopal Church by states. We have no such compilation but the Bishops can supply this information if they will. I shall pass on to you all communications and inquiries received by me in the future. Kind rememberance to you and your family.
Sincerely yours,
Reverdy q. Ransom
RCRsvkd"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/360,,"[Title]: ""Bill, 1952 August 6, Elliott D. Robinson Interior Decorating, Painting and Paper Hanging to Adams for painting services""
[Transcript]: ""8357.
S^^^^ ^^
TELEPHONE 7024
Elliott D. Robinson
INTERIOR DECORATING PAINTING AND PAPER HANGING
M
Hi
1u ^^"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/361,,"[Title]: ""Bill, 1952 August 27, Victory Savings Bank to Adams for payment of note for Howard D. Gregg Jr.""
[Transcript]: ""835$
^pehs^xix^^	Kewemmxra^weKewKxoswexwe^^
Columbia, S. G., ^^g^ -2y
195
M
Rev * --&T-A*— Adams
Dear Sir:
Columbia, S. C.
We have this day charged to your account the following:
Check $•
£16.48
Draft $■
Note 8-
Drawn on
By
For Reason ------..Payment of Note—for Howard. D, Gregg jr< — —_— -,---------------THE VICTORY SAVINGS BANK
By D. T. Nealy Note Teller"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/362,,"[Title]: ""Church bulletin, 1952 August 28, Sidney Park C.M.E. Church, Funeral Services of Mrs. Carrie A. Brunson, front cover""
[Transcript]: ""-SiateSb<aifiBj^^
FUNERAL SERVICES
OF-
3
r
•:: :^<:
a
MRS. CARRIE A. BRUNSON
Thursday, August 28, 1952
2:00 P. M.
Sidney Park C. M. E. Church
COLUMBIA, S. C."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/363,,"[Title]: ""Church bulletin, 1952 August 28, Sidney Park C.M.E. Church, Funeral Services of Mrs. Carrie A. Brunson, page 2-3""
[Transcript]: ""CROSSING THE BAR
PROGRAM
Sunset and evening Star,
And one clear call for me!
May there be no moaning at the bar, When I put out to sea.
But such a tide as moving seems asleep, Too full for sound 'and foam!
When that which drew from out of the boundless deep, Turn again home.
Twlight and evening bells, And after that the dark!
And may there be no sadhess or farewell, When I embark.
For tho’ from out our bourne of Time and Place, The tide may bear me far!
I hope to see my Pilot face to face,
When I have crossed the bar.
Processional
90th Psalm
Hymn ----------------------------------■ --------------..Choir
Scripture ------------------------—k_..._ Dr. E. A. Adams
Prayer
Solo ---------------------------—_-x_. Miss M. R. Burgess
Remarks
Tents Lodge
Telegrams & Condolences _____________Mrs. Hyman E. Williams
Hymn --------------------------------------------------Choir
Obituary _________________________________._Miss Frances Mack
Solo________________________________________Mr. Joseph Wilson
Eulogy______________________________________Rev, R. 0. Bass
Viewing of Remains
Recessional
Interment—Walker’s Cemetery, Sumter, S. C."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/364,,"[Title]: ""Postcard, 1952 September 11, Rev. S.J. Henry to members of Columbia Branch NAACP, reminder of meeting""
[Transcript]: ""J35?.
Don't Forget
Don't Forget
fH^ptHoij Dont For^s^
Dear Member;
The Columbia Branch NAACP will hold its regular meeting Monday night, September 15, Where? Bethle-■ hem Center, 2^00 Elmwood Avenue, Time? 8:00 Po M.
Full committee reports will be given at this meeting. We shall be looking for you. Do not fail us.
Pres, Rev- S. J. Henry
Sec. Mrs, Rhudine Johnson"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/365,,"[Title]: ""Agenda, 1952 September 25, meeting of the Executive Board and Board of Control""
[Transcript]: ""SiS?
J.^.^ se^T.
ELECTIVE BOARD AND BOaRD OF CONTROL
AGENDA, SEPTEMBER 25, 1952
MEETING 10:30 A.M. to 6 P.M.
Devotionals------------------Vice Chairman, Dr. R. E. Brogdon
Roll Call
Visit of Committee of the whole with Buildings and Grounds Committee--- Higgins Hall, Mance Hall—Reid and *»rnett Halls
Re-assemble and visit with Faculty and Students in Chapel Exercises
Reading of Minutes
Instruction of Committees
President’s Report on ’'The State of the Institution""
Recess 2:15 ----Dinner and Meeting of Committees
AFTERNOON SESSION 4:15 P. M.
FLEET THE DEANS - The President will arrange for each dean to give a far.} minutes presentation of the outlook from the dean’s fnje of his department.
1.	Dean of the Seminary
2.	Dean of Education (academic Dean)
3.	Dean of the College of arts and Sciences
4.	Personnel Deans {Dean of Women and Dean of Man)
Report of Committees
Old Business
New Business
/adjournment at 6 o’ clock P. M."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/366,,"[Title]: ""Letter, 1952 September 29, C.A. Gibbs to Adams confirming receipt of an information request""
[Transcript]: ""r29 fesr. /9x^
CONFERENCES
Mississippi
East Mississippi
North East Mississippi
Central Mississippi
EPISCOPAL RESIDENCE
3612 Calhoun Street
UN. 4203
Office: UN. 2807
New Orleans 18, La.
EIGHTH EPISCOPAL DISTRICT
African jtfctlwbiet Episcopal ^ipirrh
Rt. Rev. Carey A. Gibbs, Presiding Bishop
HEADQUARTERS
CAMPBELL COLLEGE
Jackson, ^Mississippi
CONFERENCES
North Mississippi
North West Mississippi
North Louisiana
Central Louisiana
Louisiana
HOME ADDRESS
1740 Calhoun Street
Jacksonville, Fla.
September 29, 1952
Dr. 2. A. Adams
2113 Lady Street
Columbia, South Carolina
Dear Dr. Adams:
In reply to your letter of September 15th, I am happy to comply with your request with reference to the Annual Conferences of the Eighth Episcopal District. As soon as the information is available, I will release it and direct it to your office.
Yours-in-Christ,"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/368,,"[Title]: ""Program, 1957 July 18-19, Columbia District Sunday School and A.C.E. League Convention of the Columbia Annual Conference, front cover""
[Transcript]: ""Program
:--: OF THE :-: Columbia District Sunday School
:--: AND :-:
A. C. E. League Convention
:--: OF THE :-:
Columbia Annual Conference
:--: OF THE :-:
African Methodist Episcopal Church
:-------------: HELD WITH :-:
New Bethel A. M. E. Church LEXINGTON, SOUTH CAROLINA Thursday and Friday, July 18—19, 1957
:---: OFFICERS :---:
Rt. Rev. I. H. BONNER, D.D.,	Presiding Bishop
REV. B. C. CUNNINGHAM	Presiding Elder
REV. C. C. BLACK	Host Pastor
MISS COLEAN GIST	District Superintendent
MISS MARTHA CUNNINGHAM District League Pres.
ASSOCIATE PRESIDING ELDERS
DR. I. 0. SIMMONS	DR. 0. C. DUNHAM
Dr. T. H. Addison"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/369,,"[Title]: ""Program, 1957 July 18-19, Columbia District Sunday School and A.C.E. League Convention of the Columbia Annual Conference, page 2-3""
[Transcript]: ""THURSDAY MORNING SESSION—10:30
Devotions—Revs. W. H. Foxworth, W. S. Trezevant, C. H. Simon,
R. I. Lemon, Jr., P. B. Brooks.
Remarks—Presiding Elder.
Organization. Introduction of Visitors.
Model Sunday School—District Superintendent assisted by all
Local Superintendents of the District.
12:30—-Sermon __________________________Rev. W. E. Crumlin
Music—Convention Choir.
Announcements.	Doxology.	Benediction.
ATERNOON SESSION—3:00
Devotions—Revs. Raymond Strom, J. W. Nelums, Gates, W. E.
Lee.
Round Table Discussion—
The Young Peoples’ Part in the Church Program—Delegates from
Bethel, St. James, Chappelle Memorial, Bishops Memorial, Friendship, Mt. Pisgah.
Round Table Discussion—
What Does The Sunday School Mean to the Church?—Delegates from Emanuel, Turner Memorial, Bethel (Lexington), Pine Grove, Calvary, St. Paul and Pleasant Spring.
Appropriate Songs for the Sunday School—Delegates from Hope Well, Spring Hill, Little Mountain, Youngs Chapel, Edgefield,
St. Paul, Piney Grove, Jones Chapel, Countsville and Mt. Zion.
Round Table Discussion—
The Bible and Its Divisions—Drs. H. S. Davis, J. Arthur Holmes,
Julius Holman, A. D. Greene, L. C. Butler, C. C. Black, J. C.
Bates, V. A. Janerette and C. R. Hawthorne.
THURSDAY EVENING SESSION—8:00
Devotion—Appointees
Sermon________________________________Rev. C. R. Hawthorne
Music—Pine Grove, Friendship, Bethel (Lexington), Spring Hill, and Mt. Zion.
Welcome Program ________________________Pastor and Members
Response________________________________Dr. J. Arthur Holmes
Announcements.	Doxology.	Benediction.
FRIDAY MORNING SESSION—10:00
Devotions—Revs. J. W. Dreher, White, and Cooper
Model Sunday School at Work—The District Superintendent assisted by the Local Superintendents.
Music—Convention Choir.
12:30“Sermon___________________________Rev. Raymond Strom
Music ___________________________._________Convention Choir
Announcements.	Doxology.	Benediction.
FRIDAY AFTERNOON SESSION—3:00
Devotion—Appointees
Discussion—How Can we Make Our League Bigger and Better? Delegates. Appropriate Games for the League—Delegates of the Convention.
FRIDAY EVENING SESSION—8:00
Devotion—Appointees
Sermon________________________________Rev. R. I. Lemon, Jr.
Music—St. Paul, Hopewell, New Bethel, Spring Hill, Mt. Zion, Pleasant Spring, Jones Chapel, Bethel, Countsville, Turner Memorial, Mt. Pisgah, St. James, Chappelle Memorial, Bishop Memorial, Emanuel, Pine Grove, Friendship, Calvary, Little Mountain, Trinity, Moores Cothran, Youngs Chapel, Piney Grove and St. Paul.
All Young People and others are urged to join us in making this an inspirational occasion for Christian development.
B. C. Cunnnigham, Presiding Elder"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/370,,"[Title]: ""Program, 1957 July 18-19, Sunday School and A.C.E. League Convention of the Orangeburg District, front cover""
[Transcript]: ""PROGRAM of the SUNDAY SCHOOL and A. C. E. LEAGUE CONVENTION of the
ORANGEBURG DISTRICT to be held at LIVE OAK A.M.E. CHURCH JULY 18 and 19, 1957
Rt. Reverend I. H. Bonner, A. M., LL.D., D. D.
Presiding Bishop
Reverend E. A. Parker, LL.B., D. D
Presiding Elder
Reverend S. J. Johnson, D. D.
Entertaining Pastor
Mrs. Cora B. Black
District Superintendent of Sunday Schools
Mrs. Okereta Davis
District Superintendent of the A.C.E. League
Dr. W. J. Robinson ----------Dr. W. R. Bowman
Associate Presiding Elder*"""
